Fight_Id,Win/No Contest/Draw,Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
d460961065f1198b,win,c47df9303d318c67,86f582852a5b240a,Clay Guida,Mac Danzig,0,0,43,36,10,1,0,0,Lightweight,U-DEC,3,5:00,279093302a6f44b3
3818a33c9103c88f,win,4130a743d9d22163,06f36cf4bd97ec77,Alan Belcher,Ed Herman,0,0,54,43,0,5,0,2,Middleweight,S-DEC,3,5:00,279093302a6f44b3
505d3d9b006014c8,win,f59f1d3a2ff13edd,0541480fbf719d86,Eric Schafer,Houston Alexander,0,0,24,12,1,0,2,0,Light Heavyweight,SUB Arm Triangle,1,4:53,279093302a6f44b3
830bf05d0ee635a1,win,7f955f71fa2ce7ac,d35c3ed553b71fa2,Alessio Sakara,Joe Vedepo,1,0,7,7,0,0,0,0,Middleweight,KO/TKO Kick,1,1:27,279093302a6f44b3
43e8fcd8e4d015fb,win,af5b208e97f5d382,aae99701b21554e4,Wilson Gouveia,Ryan Jensen,0,0,8,30,1,2,2,0,Middleweight,SUB Armbar,2,2:04,279093302a6f44b3
f6ea148cfeb1aaf7,win,3bad7ef643840f67,a6959da32f0e6b5d,Joe Lauzon,Kyle Bradley,0,0,23,18,1,0,2,0,Lightweight,KO/TKO Punches,2,1:34,279093302a6f44b3
d23b05f33b741c47,win,497ba5b12a4bfc47,6803d4d6908354ac,Jason Brilz,Brad Morris,0,0,34,4,1,0,1,0,Light Heavyweight,KO/TKO Punches,2,2:54,279093302a6f44b3
2822226962195259,win,5b2d7906aa894274,1fd4fbdcc67de844,Mike Massenzio,Drew McFedries,0,0,0,3,1,0,1,1,Middleweight,SUB Kimura,1,1:28,279093302a6f44b3
1992dcae0699200e,win,d0c29452d3272603,054defd5420a551f,Dan Miller,Rob Kimmons,0,0,0,0,0,0,2,0,Middleweight,SUB Rear Naked Choke,1,1:27,279093302a6f44b3
3e126f482e9a84b8,win,ee779c43a8926d52,a390eb8a9b2df298,Rashad Evans,Chuck Liddell,1,0,13,10,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,1:51,0db70ca89e1c7374
c5574b79e31a1b2b,win,d897897060f10a3a,98b80a717b9bda17,Rich Franklin,Matt Hamill,1,0,71,13,0,1,0,0,Light Heavyweight,KO/TKO Kick,3,0:39,0db70ca89e1c7374
a34dc525a16ce375,win,1ccf4e7caff270df,8ddf9c51c5fdea75,Dan Henderson,Rousimar Palhares,1,0,42,27,0,2,0,1,Middleweight,U-DEC,3,5:00,0db70ca89e1c7374
b74ecc368d3ecbc4,win,a8e6a69796280f17,8b69839f3555a67b,Nate Marquardt,Martin Kampmann,1,0,22,1,0,0,0,0,Middleweight,KO/TKO Punches,1,1:22,0db70ca89e1c7374
cafb86764ea92268,win,9bcf8603ceb25680,31123249b0bbf52e,Dong Hyun Kim,Matt Brown,0,0,12,48,3,1,1,2,Welterweight,S-DEC,3,5:00,0db70ca89e1c7374
976f7f5e7537c62b,win,aa1952ec0b3dd8e1,8a59d346dc976a10,Kurt Pellegrino,Thiago Tavares,2,0,61,18,1,1,1,0,Lightweight,U-DEC,3,5:00,0db70ca89e1c7374
0568994b8323d640,win,c80095f6092271a7,83d0de122f2f9664,Tim Boetsch,Michael Patt,1,0,15,9,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:03,0db70ca89e1c7374
81734d11cb6a8ebb,win,2be6596a9db33bf5,5be86bb2f78fef2f,Jason MacDonald,Jason Lambert,0,0,10,1,2,0,1,2,Middleweight,SUB Rear Naked Choke,2,1:20,0db70ca89e1c7374
9a596aaa2b9a18db,win,55a7b2d4e54ffac9,1c86754617d9813a,Ryo Chonan,Roan Carneiro,0,0,23,18,0,2,0,1,Welterweight,S-DEC,3,5:00,0db70ca89e1c7374
a23b4817f0b773c8,win,6506c1d34da9c013,6f018c039b4d5d80,Georges St-Pierre,Jon Fitch,3,0,131,37,7,0,1,0,Welterweight,U-DEC,5,5:00,19ffeb5e3fffd6d5
b2013a8b4ed68c8d,win,513c6f1715e547a8,7450525c7ba032a0,Brock Lesnar,Heath Herring,1,0,45,9,5,0,1,0,Heavyweight,U-DEC,3,5:00,19ffeb5e3fffd6d5
e915c1987050eac8,win,dc0f07928009a127,cc6f9d1e89f3449a,Rob Emerson,Manvel Gamburyan,1,0,3,0,0,0,0,0,Lightweight,KO/TKO Punch,1,0:12,19ffeb5e3fffd6d5
c2fd7ee22721846c,win,cb139171ed1b69fe,daf1b84aebd6602b,Kenny Florian,Roger Huerta,0,0,51,33,5,0,0,0,Lightweight,U-DEC,3,5:00,19ffeb5e3fffd6d5
31362d9ea15127b2,win,427b5953ac8e3a27,2be6596a9db33bf5,Demian Maia,Jason MacDonald,0,0,30,7,2,0,3,4,Middleweight,SUB Rear Naked Choke,3,2:44,19ffeb5e3fffd6d5
e2a61ec3bc83da98,win,eff47295daf721a6,93ce4ac89e3d7652,Tamdan McCrory,Luke Cummo,0,0,26,11,4,1,7,1,Welterweight,U-DEC,3,5:00,19ffeb5e3fffd6d5
4f7a7a0b67f085b3,win,1eacf73d6a0055dc,dd8aec6de7035943,Cheick Kongo,Dan Evensen,1,0,23,2,2,0,0,2,Heavyweight,KO/TKO Punch,1,4:55,19ffeb5e3fffd6d5
c5e0e4ee11903076,win,07f72a2a7591b409,cc300e9aa3063431,Jon Jones,Andre Gusmao,0,0,42,34,2,0,0,0,Light Heavyweight,U-DEC,3,5:00,19ffeb5e3fffd6d5
c92a4fe402579c49,win,a56607a451e4c70d,2f3f12002564bb55,Chris Wilson,Steve Bruno,3,0,47,5,2,1,2,0,Welterweight,U-DEC,3,5:00,19ffeb5e3fffd6d5
204fe39cf94f45dc,win,484acc7b0f856ce9,b732b326c362fb62,Ben Saunders,Ryan Thomas,1,0,41,12,1,0,2,2,Welterweight,SUB Armbar,2,2:28,19ffeb5e3fffd6d5
4eafb2657c3781f5,win,1f454354805b6f75,a7f4d0902bb64092,Anderson Silva,James Irvin,1,0,13,0,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,1:01,46f11d15c0134fe3
512f2d10f92d0d36,win,fa315e6c77eee106,46e2ca71fd5089cb,Brandon Vera,Reese Andy,0,0,38,30,2,1,0,0,Light Heavyweight,U-DEC,3,5:00,46f11d15c0134fe3
9f14f080b08e6869,win,f2688492b9a525a3,e0ec3c3b6b611f7e,Frankie Edgar,Hermes Franca,0,0,69,18,10,0,0,1,Lightweight,U-DEC,3,5:00,46f11d15c0134fe3
333c9e6f3cc8f91e,win,0ff11cc094e887bc,20bcc9966affb19c,Cain Velasquez,Jake O'Brien,0,0,24,1,1,0,0,0,Heavyweight,KO/TKO Punches,1,2:02,46f11d15c0134fe3
51ae1d8a663ae1fe,win,a6d8bfe9e0c8153b,365fee2da473b177,Kevin Burns,Anthony Johnson,0,0,37,51,0,5,0,0,Welterweight,KO/TKO,3,3:35,46f11d15c0134fe3
403bed9fe983b10a,win,5d7bdab5e03e3216,dd992d569aaebee6,CB Dollaway,Jesse Taylor,0,0,4,4,0,1,2,0,Middleweight,SUB Peruvian Necktie,1,3:58,46f11d15c0134fe3
b9b8509c568dc144,win,89b8d1bf1ff09d1d,a0b91014e9d16a76,Tim Credeur,Cale Yarbrough,1,0,19,6,0,0,0,0,Middleweight,KO/TKO Punches,1,1:54,46f11d15c0134fe3
82f2afc6d7db44f3,win,23a16ebe733e3041,91d73ee59347ac16,Rory Markham,Brodie Farber,1,0,6,18,0,0,0,0,Welterweight,KO/TKO Kick,1,1:37,46f11d15c0134fe3
f8b6468621db85ca,win,cbf94e4c4af4ff6d,3ba3b5cc94498437,Nate Loughran,Johnny Rees,0,0,1,7,0,0,2,0,Middleweight,SUB Triangle Choke,1,4:21,46f11d15c0134fe3
62f487635d7a9bb0,win,7e69a4b0961aa555,f74e037b97917027,Brad Blackburn,James Giboo,4,0,53,9,0,0,0,0,Welterweight,KO/TKO Punches,2,2:29,46f11d15c0134fe3
8d26509990b6e518,win,9f1641c08cf8fbe2,058e4e08a1ad8aba,Shannon Gugerty,Dale Hartt,0,0,3,1,1,0,2,2,Lightweight,SUB Rear Naked Choke,1,3:33,46f11d15c0134fe3
ae674ec42bd0a979,win,fcffee71cff5530e,ffc088e64fab57e9,Forrest Griffin,Quinton Jackson,0,1,77,50,0,0,3,0,Light Heavyweight,U-DEC,5,5:00,bf12aca029bfcc47
6760e48a36571feb,win,9fa3bd637edd9aa2,91186547a7f3f758,Patrick Cote,Ricardo Almeida,0,0,24,26,0,2,0,2,Middleweight,S-DEC,3,5:00,bf12aca029bfcc47
51b0cc51799e7d5d,win,79899ecf62020f6d,75e5fec9f72910ef,Joe Stevenson,Gleison Tibau,1,0,12,4,1,5,2,1,Lightweight,SUB Guillotine Choke,2,2:57,bf12aca029bfcc47
ac82d28aaa5faaf0,win,dd37fd509af89f15,91acd6910b802a9e,Josh Koscheck,Chris Lytle,0,0,38,16,2,0,0,5,Welterweight,U-DEC,3,5:00,bf12aca029bfcc47
61f0ceb980c1ae81,win,20205040232ed0f3,04643fd03d9159cc,Tyson Griffin,Marcus Aurelio,0,0,92,20,3,0,0,1,Lightweight,U-DEC,3,5:00,bf12aca029bfcc47
bbe3d2a2ad8d204e,win,270b89c00ef0c55c,75f871836d41f90f,Gabriel Gonzaga,Justin McCully,0,0,6,2,1,0,1,0,Heavyweight,SUB Kimura,1,1:57,bf12aca029bfcc47
66f0238fac31130f,win,282fa667ff9c51ed,04d5718ed2661e8c,Cole Miller,Jorge Gurgel,0,0,41,54,1,3,2,0,Lightweight,SUB Triangle Choke,3,4:48,bf12aca029bfcc47
13858ffdaaef5671,win,ccd1299e0345e0ce,5f87a5c00b3d17ed,Melvin Guillard,Dennis Siver,2,0,10,0,0,0,0,0,Lightweight,KO/TKO Punches,1,0:36,bf12aca029bfcc47
bcefcb29bec709d6,win,231926533134ec1f,abbc737317f66b81,Justin Buchholz,Corey Hill,0,0,24,34,0,2,1,0,Lightweight,SUB Rear Naked Choke,2,3:57,bf12aca029bfcc47
98b1ee14ad4ea1c6,win,234f3767ff0e5701,8f2d9ee27f206f1f,Kendall Grove,Evan Tanner,0,0,59,27,0,3,1,0,Middleweight,S-DEC,3,5:00,2299605af59fd309
0064bbc554d85421,win,2650e2f846a30f64,5d7bdab5e03e3216,Amir Sadollah,CB Dollaway,0,0,2,6,0,1,2,0,Middleweight,SUB Armbar,1,3:02,2299605af59fd309
31c2d8648b06a001,win,82e7929bf6c2b689,9583662df31d943f,Diego Sanchez,Luigi Fioravanti,2,0,51,27,0,1,1,1,Welterweight,KO/TKO Flying Knee,3,4:07,2299605af59fd309
7ddaf46a81b7e616,win,f34312c2ccfa0e00,18968f97ad34f15c,Spencer Fisher,Jeremy Stephens,0,0,56,23,1,2,0,3,Lightweight,U-DEC,3,5:00,2299605af59fd309
61d89b0cb175430c,win,d023ae89a2a4a41e,288aaa8f82040e02,Matthew Riddle,Dante Rivera,0,0,60,34,5,0,2,0,Middleweight,U-DEC,3,5:00,2299605af59fd309
688c8b695e521ce8,win,a149d6bc670cdb60,6da99156486ed6c2,Dustin Hazelett,Joshua Burkman,0,0,13,34,1,1,3,0,Welterweight,SUB Armbar,2,4:46,2299605af59fd309
98a1121ffbc47657,win,1fd4fbdcc67de844,05866d8c3a321856,Drew McFedries,Marvin Eastman,1,0,19,3,1,1,0,0,Middleweight,KO/TKO Punches,1,1:08,2299605af59fd309
6aee27cc2610b56a,win,31123249b0bbf52e,de62052b2ede65ba,Matt Brown,Matt Arroyo,0,0,32,26,0,2,1,0,Welterweight,KO/TKO Punches,2,3:40,2299605af59fd309
5288ef3edf1eda6e,win,68c6cd5287b473a7,8d26912cd2aeb366,Dean Lister,Jeremy Horn,0,0,6,2,1,0,1,0,Middleweight,SUB Guillotine Choke,1,3:52,2299605af59fd309
0700b74037329215,win,054defd5420a551f,42078a86d3dd037b,Rob Kimmons,Rob Yundt,0,0,9,5,1,1,4,0,Middleweight,SUB Guillotine Choke,1,3:58,2299605af59fd309
b3a3341a5db2d484,win,31ee470ef5dc8d7f,621a6c59f88a44fe,Thiago Alves,Matt Hughes,1,0,10,9,1,1,0,0,Welterweight,KO/TKO Flying Knee,2,1:02,2efbc83a6b9b7f86
761681c1ab0fdead,win,2b93ebd9f5417ad2,a6fd2173d5e2d7f0,Michael Bisping,Jason Day,0,0,25,7,2,0,0,0,Middleweight,KO/TKO Punches,1,3:42,2efbc83a6b9b7f86
ff872fa3e9ec32a9,win,9fe85152f351e737,b7d524c77c27389b,Mike Swick,Marcus Davis,0,0,32,31,2,3,1,2,Welterweight,U-DEC,3,5:00,2efbc83a6b9b7f86
171007deb1cc56aa,win,cfb65863d5099327,a8e6a69796280f17,Thales Leites,Nate Marquardt,1,0,13,35,0,5,2,0,Middleweight,S-DEC,3,5:00,2efbc83a6b9b7f86
0fe3681eb934bdc3,win,492b202d2064e7a9,fa315e6c77eee106,Fabricio Werdum,Brandon Vera,0,0,15,15,2,0,0,0,Heavyweight,KO/TKO Punches,1,4:40,2efbc83a6b9b7f86
4a482ad5b021bb25,win,8b69839f3555a67b,cb46dface0e28a2c,Martin Kampmann,Jorge Rivera,0,0,4,2,1,0,2,1,Middleweight,SUB Guillotine Choke,1,2:44,2efbc83a6b9b7f86
94f880f25dd011cd,win,eb29176b03dfa888,8a59d346dc976a10,Matt Wiman,Thiago Tavares,1,0,18,13,2,1,1,3,Lightweight,KO/TKO Punches,2,1:57,2efbc83a6b9b7f86
f8f73efa2d4cc566,win,a6d8bfe9e0c8153b,1c86754617d9813a,Kevin Burns,Roan Carneiro,0,0,8,12,0,2,1,0,Welterweight,SUB Triangle Choke,2,3:50,2efbc83a6b9b7f86
b976eb99de0f63ca,win,24b033b3daf1c9df,5be86bb2f78fef2f,Luiz Cane,Jason Lambert,3,0,15,8,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:07,2efbc83a6b9b7f86
96c95cff535291d9,win,9b74de674c355425,a8aba6fd8a463043,Paul Taylor,Jess Liaudin,1,0,45,35,1,7,0,1,Welterweight,S-DEC,3,5:00,2efbc83a6b9b7f86
8a8400c6c42df59a,win,69b69c0178c4004d,7f0b4a75ef3039a3,Antoni Hardonk,Eddie Sanchez,1,2,48,33,0,2,0,0,Heavyweight,KO/TKO Punch,2,4:15,2efbc83a6b9b7f86
c9d3ccbfef600989,win,73c7cfa551289285,029880cdbf5ca089,BJ Penn,Sean Sherk,1,0,122,46,0,0,0,0,Lightweight,KO/TKO Flying Knee,3,5:00,2549d63da9c456cb
6baa381a75582d98,win,a1f6999fe57236e0,b9d0fd83bb8a147a,Wanderlei Silva,Keith Jardine,2,0,11,1,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,0:36,2549d63da9c456cb
c5bef3da17e595ee,win,132f860d02953f4c,af5b208e97f5d382,Goran Reljic,Wilson Gouveia,1,1,33,33,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,3:15,2549d63da9c456cb
bd5edc0bfa0db8c8,win,f7a7f7118d4b01b6,2f732dd9210d301f,Lyoto Machida,Tito Ortiz,1,0,41,16,1,0,0,2,Light Heavyweight,U-DEC,3,5:00,2549d63da9c456cb
e57d1260201e5101,win,2924886ee9c4c527,3795fca327cbcf23,Thiago Silva,Antonio Mendes,0,1,19,5,0,1,1,0,Light Heavyweight,KO/TKO Punches,1,2:24,2549d63da9c456cb
03d30a534dee8ac5,win,8ddf9c51c5fdea75,394f55ebca199124,Rousimar Palhares,Ivan Salaverry,0,0,0,1,1,0,3,0,Middleweight,SUB Armbar,1,2:36,2549d63da9c456cb
004b9368337d3cd6,win,d1152823307d7e7c,b034747dc1d15491,Rameau Thierry Sokoudjou,Kazuhiro Nakamura,1,0,26,6,0,0,0,0,Light Heavyweight,KO/TKO,1,5:00,2549d63da9c456cb
02d2da0420fbdd39,win,7d21de9c6d7c98b2,33011768c3c4dc9a,Rich Clementi,Terry Etim,0,1,20,23,4,0,0,1,Lightweight,U-DEC,3,5:00,2549d63da9c456cb
b376a6fb0ca4862e,win,ab8900ae1f1dfd4c,cd7bafbeee1f29a0,Yoshiyuki Yoshida,War Machine,0,0,1,1,1,0,1,0,Welterweight,SUB Anaconda Choke,1,0:56,2549d63da9c456cb
1d00497a573d7f4c,win,9bcf8603ceb25680,ad3041e61896b975,Dong Hyun Kim,Jason Tan,0,0,77,2,3,0,0,0,Welterweight,KO/TKO Elbows,3,0:25,2549d63da9c456cb
628d02b6046d5f73,win,68dd7b3783c19f9c,f1b2a4365799c48b,Shane Carwin,Christian Wellisch,1,0,5,2,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:44,2549d63da9c456cb
67948da92e6c9bdc,win,6506c1d34da9c013,86dfed7cc24a9fa7,Georges St-Pierre,Matt Serra,0,0,42,3,4,0,0,0,Welterweight,KO/TKO Knees,2,4:45,ad047e3073a775f3
6ae2cd7feede5a33,win,d897897060f10a3a,622f015c81a9b13a,Rich Franklin,Travis Lutter,1,0,28,1,0,1,0,1,Middleweight,KO/TKO Punches,2,3:01,ad047e3073a775f3
b675c94f20551631,win,52cae54377b433b7,c8136ab8aa32c974,Nate Quarry,Kalib Starnes,0,0,84,12,0,1,0,0,Middleweight,U-DEC,3,5:00,ad047e3073a775f3
8153c30fad5b2ad8,win,2b93ebd9f5417ad2,da97d6c97d09c030,Michael Bisping,Charles McCarthy,1,0,39,1,0,1,0,1,Middleweight,KO/TKO Knees,1,5:00,ad047e3073a775f3
df3b75809b7fe252,win,86f582852a5b240a,cf9d24e4bd0cf2ce,Mac Danzig,Mark Bocek,1,0,46,22,1,3,2,0,Lightweight,SUB Rear Naked Choke,3,3:48,ad047e3073a775f3
96da5813683649f5,win,2be6596a9db33bf5,dbaaf42313af90fa,Jason MacDonald,Joe Doerksen,0,0,13,4,1,1,2,3,Middleweight,KO/TKO Elbows,2,0:54,ad047e3073a775f3
920194911d727a38,win,a6fd2173d5e2d7f0,4130a743d9d22163,Jason Day,Alan Belcher,0,0,29,3,0,1,0,0,Middleweight,KO/TKO Punches,1,3:58,ad047e3073a775f3
af178adff964d854,win,427b5953ac8e3a27,06f36cf4bd97ec77,Demian Maia,Ed Herman,0,0,15,15,1,1,3,0,Middleweight,SUB Triangle Choke,2,2:27,ad047e3073a775f3
219bd976b8ca745d,win,7d21de9c6d7c98b2,501b07aec9b8fc2d,Rich Clementi,Sam Stout,0,0,40,48,3,0,3,0,Lightweight,S-DEC,3,5:00,ad047e3073a775f3
eb1b371dfc37fcdb,win,0ff11cc094e887bc,6803d4d6908354ac,Cain Velasquez,Brad Morris,3,0,36,1,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:10,ad047e3073a775f3
be38ed9ccfe2ee03,win,fb1538b46877a695,9d4522df6fc49a47,Jonathan Goulet,Kuniyoshi Hironaka,2,1,31,21,0,1,0,0,Welterweight,KO/TKO Punch,2,2:07,ad047e3073a775f3
362f78f23304c6f4,win,cb139171ed1b69fe,3bad7ef643840f67,Kenny Florian,Joe Lauzon,0,0,35,5,2,2,0,2,Lightweight,KO/TKO Punches,2,3:28,b9e871af730f826c
190c61d5a67018b5,win,7d96bc577e5178b2,f2688492b9a525a3,Gray Maynard,Frankie Edgar,0,0,19,26,9,1,0,0,Lightweight,U-DEC,3,5:00,b9e871af730f826c
78f46acac9223859,win,31ee470ef5dc8d7f,349aaa3da11eb587,Thiago Alves,Karo Parisyan,1,0,17,10,0,1,0,0,Welterweight,KO/TKO Knees,2,0:24,b9e871af730f826c
dbe6c361530958bc,win,98b80a717b9bda17,c80095f6092271a7,Matt Hamill,Tim Boetsch,0,0,31,18,1,0,0,0,Light Heavyweight,KO/TKO Punches,2,1:25,b9e871af730f826c
089dd2e0cc6395fa,win,8355922d564b152c,aa1952ec0b3dd8e1,Nate Diaz,Kurt Pellegrino,0,0,6,20,1,3,1,0,Lightweight,SUB Triangle Choke,2,3:06,b9e871af730f826c
10b19bb48aadc6bd,win,a7f4d0902bb64092,0541480fbf719d86,James Irvin,Houston Alexander,1,0,3,0,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,0:08,b9e871af730f826c
9103686732816d77,win,d1a1314976c50bef,40a604761ca7d64d,Josh Neer,Din Thomas,0,0,80,20,3,2,0,0,Lightweight,U-DEC,3,5:00,b9e871af730f826c
6ca284a75c21c2e0,win,04643fd03d9159cc,35dc6220b113b7ec,Marcus Aurelio,Ryan Roberts,1,0,6,0,0,0,1,0,Lightweight,SUB Armbar,1,0:16,b9e871af730f826c
b89dea8c3e6bba6f,win,cc6f9d1e89f3449a,c9bbf1a0285a8076,Manvel Gamburyan,Jeff Cox,0,0,3,2,1,0,1,0,Lightweight,SUB Guillotine Choke,1,1:41,b9e871af730f826c
f35b859289fba80e,win,c47df9303d318c67,1208ffc5be6e31ad,Clay Guida,Samy Schiavo,0,0,11,4,1,0,0,0,Lightweight,KO/TKO Punches,1,4:15,b9e871af730f826c
53e9e8fefa2c2f42,win,896c322f56b8be5a,2961be02cfb0d2c1,George Sotiropoulos,Roman Mitichyan,0,0,21,2,3,0,3,0,Welterweight,KO/TKO Punches,2,2:24,b9e871af730f826c
30aa9b4d266eb622,win,365fee2da473b177,1411c630ba711b64,Anthony Johnson,Tommy Speer,1,0,15,0,0,0,0,0,Welterweight,KO/TKO Punches,1,0:51,b9e871af730f826c
a53b8686b748849f,win,1f454354805b6f75,1ccf4e7caff270df,Anderson Silva,Dan Henderson,0,0,47,20,0,1,1,0,Middleweight,SUB Rear Naked Choke,2,4:52,598a58db87b890ee
65352762d807cd59,win,7450525c7ba032a0,1eacf73d6a0055dc,Heath Herring,Cheick Kongo,1,0,57,45,3,5,0,0,Heavyweight,S-DEC,3,5:00,598a58db87b890ee
50325e08203fedbd,win,d43a048a880efdff,7f955f71fa2ce7ac,Chris Leben,Alessio Sakara,1,0,24,13,0,0,0,0,Middleweight,KO/TKO Punches,1,3:16,598a58db87b890ee
04476d021385a621,win,acff437707625fc7,8f2d9ee27f206f1f,Yushin Okami,Evan Tanner,2,0,26,19,0,1,0,0,Middleweight,KO/TKO Knee,2,3:00,598a58db87b890ee
029cd254fe02d4b8,win,6f018c039b4d5d80,a56607a451e4c70d,Jon Fitch,Chris Wilson,0,0,40,22,4,0,0,1,Welterweight,U-DEC,3,5:00,598a58db87b890ee
8b15591a73aa7eb0,win,3738e68d2261e60f,20bcc9966affb19c,Andrei Arlovski,Jake O'Brien,0,0,14,4,1,2,0,0,Heavyweight,KO/TKO Punches,2,4:17,598a58db87b890ee
5182daf3d8726f6d,win,9583662df31d943f,93ce4ac89e3d7652,Luigi Fioravanti,Luke Cummo,0,0,32,16,13,0,0,0,Welterweight,U-DEC,3,5:00,598a58db87b890ee
825aa322af15780a,win,dd37fd509af89f15,a149d6bc670cdb60,Josh Koscheck,Dustin Hazelett,1,0,24,20,1,0,0,2,Welterweight,KO/TKO Kick,2,1:24,598a58db87b890ee
bcf49463525efbee,win,82e7929bf6c2b689,1efa064872f089d0,Diego Sanchez,David Bielkheden,0,0,24,1,1,0,0,0,Welterweight,KO/TKO Punches,1,4:43,598a58db87b890ee
d036a7aeab47cf8c,win,04d5718ed2661e8c,88c8f47241d90040,Jorge Gurgel,John Halverson,0,0,68,44,1,0,0,2,Lightweight,U-DEC,3,5:00,598a58db87b890ee
fc6d1396755692b4,win,ee9d73f4fee9cbdd,2a542ee8a8b83559,Antonio Rodrigo Nogueira,Tim Sylvia,0,1,28,53,2,0,1,0,Heavyweight,SUB Guillotine Choke,3,1:28,597db668b01c442c
f0b42c9e55025ad3,win,1ff9589f9065a9ed,513c6f1715e547a8,Frank Mir,Brock Lesnar,0,0,2,16,0,1,3,0,Heavyweight,SUB Kneebar,1,1:30,597db668b01c442c
8f560a1fa19c122a,win,a8e6a69796280f17,8d26912cd2aeb366,Nate Marquardt,Jeremy Horn,1,0,22,5,2,1,1,1,Middleweight,SUB Guillotine Choke,2,1:37,597db668b01c442c
96828ec042f211bf,win,91186547a7f3f758,42078a86d3dd037b,Ricardo Almeida,Rob Yundt,0,0,4,2,1,0,1,0,Middleweight,SUB Guillotine Choke,1,1:08,597db668b01c442c
dd47c3359dc1b7d0,win,20205040232ed0f3,75e5fec9f72910ef,Tyson Griffin,Gleison Tibau,0,0,60,23,0,6,0,0,Lightweight,U-DEC,3,5:00,597db668b01c442c
bb6eacc986791dcd,win,91acd6910b802a9e,a6959da32f0e6b5d,Chris Lytle,Kyle Bradley,1,0,12,0,0,0,0,0,Welterweight,KO/TKO Punches,1,0:33,597db668b01c442c
d9a8d19107d2bd9e,win,c80095f6092271a7,4f95f74620a6b7a4,Tim Boetsch,David Heath,0,0,42,7,1,0,0,0,Light Heavyweight,KO/TKO Punches,1,4:52,597db668b01c442c
7929542a0003799f,win,05866d8c3a321856,6a92caba39b64752,Marvin Eastman,Terry Martin,0,0,40,50,1,1,0,0,Middleweight,U-DEC,3,5:00,597db668b01c442c
c5f56797c68ecbeb,win,dc0f07928009a127,65ddc8a9ac4e8531,Rob Emerson,Keita Nakamura,0,1,81,57,0,4,0,0,Lightweight,S-DEC,3,5:00,597db668b01c442c
20fc3b3ab2d2fecf,win,9fe85152f351e737,6da99156486ed6c2,Mike Swick,Joshua Burkman,0,0,54,39,0,1,0,0,Welterweight,M-DEC,3,5:00,33e33d51f289d2a1
d470bb3cb98d9ed7,win,9fa3bd637edd9aa2,1fd4fbdcc67de844,Patrick Cote,Drew McFedries,1,0,14,8,0,0,0,0,Middleweight,KO/TKO Punches,1,1:44,33e33d51f289d2a1
b5bef60f79b38e69,win,8a59d346dc976a10,9f842be1a5337be6,Thiago Tavares,Michihiro Omigawa,0,0,19,11,7,1,0,2,Lightweight,U-DEC,3,5:00,33e33d51f289d2a1
d9decf169a2da676,win,8355922d564b152c,cbe79765d44bd172,Nate Diaz,Alvin Robinson,0,0,3,2,2,0,2,2,Lightweight,SUB Triangle Choke,1,3:39,33e33d51f289d2a1
3957d820e11275f7,win,aa1952ec0b3dd8e1,25433871e4eee0f4,Kurt Pellegrino,Alberto Crane,0,1,23,4,1,0,0,2,Lightweight,KO/TKO Punches,2,1:55,33e33d51f289d2a1
804eff79a58ad250,win,7d96bc577e5178b2,5f87a5c00b3d17ed,Gray Maynard,Dennis Siver,1,0,26,16,2,1,3,0,Lightweight,U-DEC,3,5:00,33e33d51f289d2a1
c4b0ef8f42eecbcc,win,18968f97ad34f15c,282fa667ff9c51ed,Jeremy Stephens,Cole Miller,1,0,30,5,1,0,0,3,Lightweight,KO/TKO Elbows,2,4:44,33e33d51f289d2a1
e1c333892d395a35,win,abbc737317f66b81,c6d8ae3b016d5ad5,Corey Hill,Joe Veres,0,0,29,0,0,0,0,0,Lightweight,KO/TKO Punches,2,0:37,33e33d51f289d2a1
fc0d77057ec806fe,win,eb29176b03dfa888,231926533134ec1f,Matt Wiman,Justin Buchholz,0,0,6,3,1,0,3,0,Lightweight,SUB Rear Naked Choke,1,2:56,33e33d51f289d2a1
d98d5a3800cd21fb,win,73c7cfa551289285,79899ecf62020f6d,BJ Penn,Joe Stevenson,2,0,41,17,0,0,1,0,Lightweight,SUB Rear Naked Choke,2,4:02,a24e080000fa7a35
f9b600343a31227b,win,492b202d2064e7a9,270b89c00ef0c55c,Fabricio Werdum,Gabriel Gonzaga,0,0,46,19,0,3,0,0,Heavyweight,KO/TKO Punches,2,4:34,a24e080000fa7a35
524ce5c0d6db74bb,win,b7d524c77c27389b,a8aba6fd8a463043,Marcus Davis,Jess Liaudin,1,0,5,4,0,0,0,0,Welterweight,KO/TKO Punch,1,1:04,a24e080000fa7a35
